mw_name,label,zero
421a094ed25b46c0f1ae6dd530fb1684f59efb8cc7f184ad631d2d7c375752db,0,0
4227df0f57ed80c5de894772861d939c6216f4477d75511d04ad329a75b37d04,0,0
422c7aea67d4695595fdfc16d779e6f79bc8476ee638693730c4f25609e36211,0,0
425afe31e8a27d0a7b0df039385d8e8f32aec877131dd977ffe7bc0656e93783,0,0
428037e41e5a529e6d3ed76a1badd37ac968e70949da2da2e57aedf4d683c62e,0,0
429cbd2f832c107259e18b78b910b571ff5f41619dcc6180f083fdb8402a689a,0,0
429f30fa0976f2ab8ee452f8e46d7f445ae7ff2eb6dcb55df4f2d8967bd56292,0,0
42a91a6760375ce457eb529eb0851474b790c3f0b572be45dca810a56067273a,0,0
42baee359643678e33678b62b7a67f04ae9983b90d403dc1d0e8333816f72761,0,0
42dde9c98545bcf3d65a98888dd4f4fced73b150720e12c9914f220d304ff0b5,0,0
430a146ed850ac836f3c2c3a46dc21da942f344c3642e51c230e6a23535d13c3,0,0
430c9ece2dff329e9519615b01ade0dc66ba08647a034ba56a38f068f00de206,0,0
431a6ac4778734e706b3f05176f3a2ef7c5f3d00ec5d5df068504bd2efd4e531,0,0
4320dea9abebdcbf65b723cbef9b87972b9a4bdda1fd35250fd9699b7a7f67f6,0,0
435a1637008f00f123bd01d149e28072147ffb65d5592db5fe884a82c9516842,0,0
436d9ad1fc529c417421784495e6ecf1ac345539af5ca6a55a438dc2bd99d621,0,0
438b972da9035a3ee4c117cb5b89897d2b138fb787b41d243968eb8de97188b9,0,0
438c5dd5c6f7aba1e510c9a711b6607142bd0d67ec13a808d531f5f102d92503,0,0
439231f243333d32d262e8806cb1d2483f623c36ff7c1b051ee1170ff7ec7989,0,0
43a35e6cca82dc7d7fc9775f4bb9efe9d35c6f8cc8ee5701b73c25b1ddbf76a2,0,0
43b3e684bce13025423bc33bb82422c0e0351662ef4274441413ae4bfc89a8d6,0,0
43bef80c9bc24da047ed5a394ffb128164c351310c5dc9bb944d17f31f0a8fee,0,0
43e51de86aaf5dae5ce7518566736a1e2fe6d596eedc94ae362db3092d9bf61e,0,0
4405e4fad6d28668b3c83811e6287d758f8d68b6228d759117d7a30ff3227c3a,0,0
440d4ed3e19c90db9e7fffcaa3d1097ea9ea2166ce61ca17529ef67777e220d8,0,0
441d3487ccd53fa29f33fff04ecb5f05e47b7258dad52ce0b9c09fba300d7838,0,0
4422f0724f4b0a2e5ebef92e43d4cc933f8b283cf51fefa67f8e188722e8bd17,0,0
442409edd7153e4b778c6f29dec41dda8ec56f38532df93d2139367984392c2e,0,0
4437a27feb0aedb85516d789da2f7d5ebc4522b87f53e5932611dc59dabc9ce4,0,0
4490847f2e030eb3071ec396f8885e477d6890829341504f6e7ba0ce41c1bfed,0,0
44a88e2452e956a2b8ab65ec5daae0d4c3d1eaf33e505eed6009b09ee1281309,0,0
44d111731965fc02eebca43f5fa999c92907ecf08cbf684d37f29ae7de122788,0,0
44e0499f84e00fc51a9d441e8c150f8480287dd2bf149ba3a3ef1b9d4c612431,0,0
44ece06296c49f56f65df7b7832a7ce2dbd58ca510611f4a0ae2d9f101c8858d,0,0
44ee5fe2c3f3a705f8e10be1a53e1bc721c6de1d9e9afdc3c975517d4e20149f,0,0
44fbbdf0e8d93707473cc74fa57362414e18744f35cea19af80fe93837933165,0,0
4503b222e4cf45e627fd9e38ab270d43aaed551d7328b580e10767a089333dec,0,0
452896f3d9b6a40c22f9330363e63937f239ede7af07a88f1d8eb59b1621dd6a,0,0
4545ba6bf48cff8872b31a85d6efd48d7281c11f53b50ee84a53c50ddc03b7af,0,0
456ebe07ffea595dd98fd19e530d2229e275a61c8644b6cba02c2a0ad2991166,0,0
457b3b7e335e4d8520c0fd6209fd92e01d01650528f1b1a29a7a6ef00f171904,0,0
458836cda8ccde272a89b09c60ee404de8c1619a145fb8220432be19543b65fc,0,0
459a69dbf3ce1c40cdfa662f40267d5eefb9a22419093a14b5cd9d0939777147,0,0
45ab60b90c4dd975bcc4073ecba7532eedae63fee29485949773ac57e273fc96,0,0
45b54573aa8d00789a82ab46825fd5e618c7fd508d79beeb3a16e626e1d054cd,0,0
45d51f1b460c7972a0ae28d85353c1fa3e0dbc911e14f30d4412c57d304f6bee,0,0
45de0e6d6e15a17e5341287c833f44a3ba28f9dab3bc23c6deb084bb425d1872,0,0
45e209d82cc1963190f0c96d16c7a15bccf9e3f85adb193a05e5750062a09e2a,0,0
45e6d04d015c27454a94d2804b029033e6c9eb14f2e371df93b18aa28317ecf0,0,0
45fc77baf9e13d03a2c7f296c37008c5dd49ec702eca2622f71873b1d87762d0,0,0
45fd0e7038e00c943d694bd39a30e228c4b0fbe02c7627e599f5c9ee4f8ab277,0,0
46028a08589f7da3df11392fa7f0409919d1afcb331137caf431fea27321a64d,0,0
460a5eb32b059c80d56b3be28090a2e7204635e20bfa7bfadd290c5647f65d2e,0,0
4661e8625521a5edca76378edf1f1cb864270b285cb0a91b236288d0877819a7,0,0
467ac27b38c23f46b1402b7050552bc31ffffb37721d6ce214a5f3d6adecc25b,0,0
4683037c001cdc6838dd7df17ebdd1ed88eaccadebd620777d4d9d9dde61de42,0,0
46852ce79eb33d5060dfef8cf0d50020d7aba04f2874773e9a2fc99c6ade8fd8,0,0
46871c281834cd636c896477bffc717797e9166f46daf1826215a41a54b70cde,0,0
4697c183e1f5e24644f743293f175918080b6691b203a93d1f5e9b22f3f51fac,0,0
46a26b46b48f49f2117f8d35c1421cabd068990232a817fed559e9701b12274d,0,0
46b2812188e094bd65245df601f6cc0d85606a54c9bf5b95f61dea03a1f5bd3b,0,0
46c44f2c1f28420819c0cd29c77dc9f4d5ee1c296de4233f8890f8f7e7222552,0,0
472f05e707d0af6cb9ba17e46f4fcc0fb700ba70142e0d96ac607d3c0baf8c6b,0,0
473ce11c7e7e880881e3971166c9932b9f659d3698cc9d8149e257e89504c153,0,0
4768a2617177008596ab4d145780f554ea70f7827afee8f41260453c2b4e6636,0,0
477e786e73593d0388d9b7749132c1a51f6bc45d43a9c05d341a4d35d21c7e2b,0,0
477fc14d28f82a860ae5c23f2cd5eff849b8de3edebcc6a913b92e6b22ea1cdd,0,0
4780baa6f1c6b491d72be0dfb980961ba86911d970f7ed27b6b326211b9e4b36,0,0
47a77fd74e1a75b49a1f969e5d9e8a4c34a01fb31089c2bcdc09372037b9d6da,0,0
47a8a8c8cffe8c7521a4ef5b80e6c58b1328c45fe8f00433796288cdafd1975b,0,0
47b2f6bbbfa1a16009c63cfe83976e6780259b8c27b6a7655f161f0946a5002f,0,0
47db928426acef9b0c0da7191e50f31761912eb35263fd18cd8482307a158137,0,0
48230d7526974f5c38ce47498139817f3d10d0168bcf0b3f34b68f32b762cca9,0,0
487ccf1a9b4e0c201f488e4566887cb3ef764a25bac4e7b3f10b19b6db5ae49f,0,0
4880d02e0bedd7f989d80dd4a08b61f151ab52cade05de5f09b644e98546b358,0,0
489035e693a3c3b3dbba910d15d074cd70664742a3d69ba273efd50841f406fd,0,0
48925de534a4d1e3fa5d0423f35303a09699a722dd20aa24e5299062ea55ec4a,0,0
48a145d1e288484fa415bdb1e2d2a9684f0ad7ef422ad11b7a1cb7e0d1c1e048,0,0
48a31c89445a98b8c2589e791ee5435f721167b3c0778271c44b909e989cf309,0,0
48ce8c06e58a26cd1fdd4c17deeb42ec3621e0cc806f7ca57e9bb270dfddff07,0,0
48eb395cc3b87f3f9dd2a7cf80a2ad63787b463a505ea73234a1203e71238f2c,0,0
48f1232a902b1cc5ae9261da3b422861737ac40f5495fdeded9c003ebeea898b,0,0
490a1bb9d6ee69f4810451a0eeaa28e8a39c31df17f78d30933017824aaf5b19,0,0
4914b42c8dc98a934859aff33b3c768218b9a6ffe24648062ddaf3b9e0a9eedc,0,0
4923b86c1f180ee4b91d4722fcd468aa159364af7a7a7cd7c50f3cdbdca00159,0,0
4927dae194528877d77cf44dfec7e39206545380e43c8a859c7a3651d944337a,0,0
493d95fa9dbfa20df5b740270df643611c0a3cbfa7f29809431b80abf3f72774,0,0
4988fecc1a415be80b15f6a4d7e0eee3be9fcccb2e3833b418eac2a164556df0,0,0
498c634799e4e93c9c93dbf211d0a0701491d5e78979fc6eb4e3070335123219,0,0
499604605d4c65ec34c97332ff7e7c3e048d40e435fc69f427083272055fdd04,0,0
49b72690276e95a098a399e12f104566e5afeaddf9ddb5af053d05285fe37f12,0,0
49cd7b79f0d361f8ee83997e01b6b4c1055ba0058292dcf17f0284aeb96479f0,0,0
49ebf649c7acafceabe25116a9a53cff0b906a08a8bfe69c980d8ca4a8fbfc8e,0,0
49fb32f7d0c2bc1884614d829204adc1fbd22e1daa7fbe1d07a0dd1757c5d991,0,0
4a03bca91ea06410b862b6a86638207c1c362f8bdcd12235f20f4f09d443050d,0,0
4a0e438e548f034deae99e7d36b8aae1db4a108818d3bb32d1af5b55842b4f3e,0,0
4a1229a0679a75529d3e91b4fc8a073ccbd2c4a53f8a639cd830785c33bfb638,0,0
4a15a2560a2b83ae0da151008675a8981cb2b749b93b73f844d6456887034088,0,0
4a17cfcc8b09f514d9c6ff2c877b464767a528bffa03a6244b6ed3720d2f7ace,0,0
4a1c1792a415df7372d52a5f7716f5aaf25ffb16325975cb217d24a2a2d6bec0,0,0
4a22fdada43fae8961e3ad1e83e9882a4f0db7c7815fc7727ee6162e83e4dff0,0,0
4a290d3f2720cb0db6c03e384038b7258a1f2ab618e13244b2295f4d7637b6f9,0,0
4a361c344b0a33e0b75196cc9b043d5810256b430864bf67d5327ddfa0384f18,0,0
4a401e8229a3c6e19d6f99e51fb7681ecd0e05fdd5e5b8207a1abca5c1cc4cb7,0,0
4a54ca7843d7b6fc5426174ee070ddc5e70c0d5ccfcbce5b9ed649333fc6aed6,0,0
4a5b823be664c85b99dea8fa8930a5412dd7e0a0517b92b5dd2326a7cf2caeb4,0,0
4a64a428b268c047fa86b702e4f6811f8fe8ee58d666e04b1989d6c1e53e18ab,0,0
4a7ae3fa7665aca3ba4b9373ac6dcb13a855727ecd241b142fc247a8496d54dc,0,0
4a8c83719f58c7cfb6c34f7210440b97f6bbea7febf65831f6df8d09a8b76a7e,0,0
4a986f0679807b30522c6f7dbdf8e726f235dafc44d8077a2e795757dafbdb0e,0,0
4aab21d581d8ac04a2a4a98d7d4b908e688370705f15ace4410b6536515a11a6,0,0
4aaf4f27b14ff0247434b233edc11ed9530805ce262160ee612fc1d8d4d1dc2a,0,0
4ab47c048035a89e2e0b74917d559d7e28eaf990990aa56a31d28cd0e2138b88,0,0
4acb809b2e524389abe9bc536ae536b991769fb5a8aa8730f3045cc85847d593,0,0
4acee126b1d3bb428742911b65a4df0cd4c6ed5adb290c5af96f77de2df93aeb,0,0
4adf074d3136c0262dd8442176f136cf9ab2d57e7a0ed23b6b0204e4a346d130,0,0
4ae794c4f053e13f7c55f818af66f653fa192dac88b0aafa5d92b0c11a86e8df,0,0
4af71edac24b6c33e6ff0f18729c61d701cb30027c0028408e5360a8f8a1f056,0,0
4b01f5ff1a17e5eea591e571b6e2c056a41808304c15618867e8cbe571bbfd89,0,0
4b0a2d3891676b288c2fea1ecfc06e36ccdf633dd8d0155c150d33ee7b21277c,0,0
4b11e3e8fd85d73ddcdb653279e98aba56ec32e88115bbd5aa09f5e424425a1b,0,0
4b159a261eeffe7cd10e0ae47a377ec252579251bb89dc497d7d43cd07ef3379,0,0
4b1c3ece543f5e52f0ed28d245d893d52ce9f8a795c7763e4abc8aa085de8ad1,0,0
4b1de4dc4441ccfadaf91a4a0515ccda4db07c585e4a9a7c14c0cf0bd5da6076,0,0
4b25532ad58ff3154fff77ddd7554fdafa509b113efd76b1790ac2df33b43436,0,0
4b28579ca772cbd1711c7d7e1788cfe532593a223f1dd3c4085395dd9dc56999,0,0
4b3554e8ee828e6291953d5e2473b66c2aca4e9f96d7cd2b9147dcce13135368,0,0
4b714f0c0112760dcb2a7f365f31ff2f9ff233af8680da5f0f7c784caaabae77,0,0
4b7321d88ca63d670fe1a35496425c39f7214e9d389dd5179cd6e894a57d0f52,0,0
4b908a6c5e37c5eba36189cd927d4af883b929bcd6590bc5d78c0b7c5a57b8f0,0,0
4b97794aab066ac38c44ade43784854a67fa11cc2117b4ce2a9cba609b29362c,0,0
4b9f85bacbde85a1202aa1fab2f07885b1ae8cf0d765c1bcf90659b1001ab95b,0,0
4bbb1e4c2284415c04ad51c438354cf7439f806974d794a9a2961a64841c3980,0,0
4bc03b1aee74b7285b1fba9f77fa33ab0ef90d30865f9df1ea65d85820f619aa,0,0
4bd1fae3626fa89e7957237cdc17046a01179a95570a3c34353bec4279c4a78e,0,0
4be07f689c3bf5220c4e6fbef19356e3e5c474cebf4feb96d3bc3e487be8b9eb,0,0
4be61a06e26d3712c8793466ab27dc96ba7d9b754d851df1b434146659b5f297,0,0
4be76dc5fb75240dca7303b050e8155fb967bb4303d424bc9fb48fdf1c0ef47b,0,0
4bf19559ab52d1927d1cae8abfe6aaffceb75475f05319698e051725dcb8ba35,0,0
4bf4428fbd5e651adeb989e093013b23c60047cd7af80da6c04547fcee74c800,0,0
4c3de74a9f596bd88cbad0906459ec883c807281a56c7733a85aacfede94302a,0,0
4c42763993da433d3a5d545d090510453c969a64904d3ea8014c77936b664a80,0,0
4c4e4aa2343125fe5e9337cfeb1f8c19ed0a6d0795d58e92e0ccaf44c7fdabf6,0,0
4c51ae6143151fa7d9ac7717d18c3f44cc0f81bf1716002c40f45741b0725ac5,0,0
4c70c2786fc79eacec305c02701f713a2b8d2457c3a4ec9b4dded1061c02ae6b,0,0
4c716897fef73f35fa6ccc2d217608c0c3b5f21b6a383c0bc5005ebde1b51790,0,0
4c916afdd55f55d73854ac96c8a7bf2f0a6108ccf33723bb513fc0cd2856a1a6,0,0
4cbb8149b81907561d9888730984e502376e4ddaf6cba09135ea1d8b81144431,0,0
4cd2962eabee0defee0f38507d67cac807cdec0d2fbca87b46ec9b6a19149708,0,0
4cfaa21b824d23dc1a1f60ffbbb45a4472e6efba98f9ddb68801bb8c7770f143,0,0
4d096151ab4f346b071cf0526bfeec2da32125b451cf2a39912a3d492e9144e8,0,0
4d0a1c4f1c3f06b1f6e2862b0bc0f9629d9e9ce38fa2fff670d4d7b59152ece3,0,0
4d263c9fe495da6415cf0efa73ced50ac15e29b4a22a6e9f3218afd279b3f785,0,0
4d2fba2761f4409fb3ca2aa72bb0787a1afa6ff23f9a758c50911ae618be2d53,0,0
4d31b81cbf728046ad6b70916f78aa55eaa9e247eab69ffed45de5bbc80158c6,0,0
4d6486305f6fe1ce0b8f22a0d4e729de37783f745481ba30494da7421fe2c955,0,0
4d79df9721bbd49d583794f5e208d734258d6034bea007771d239250d41e2cfd,0,0
4d8309e55261fd2d46509ce34cde4fcb555816c2b31e23321212cda1d7e403ea,0,0
4d8bdb1f00ba0581c4b96bb0feac2cd3ef7c646462a0f7bff6ae307b5f0ee49e,0,0
4dadfa4c914adf23b723017bc298ec74369cb2d39e80863818cf9bd57407a8f9,0,0
4dc581a95dac0fe10e625dc9610b7bbcdfa79bceb76f9312d2f4210a02411772,0,0
4dd8e4f216711c6bb0deb073ae4f055578294fe2b24ae753e86a42e6fd4a87fd,0,0
4dd90aad6a460e7598df254df171ad01ab4328667177fcbac74628485844673a,0,0
4ded157dbb75dda5ed4da0fe96ef7e638cc463a6131042e2d9c64795dbc5d5a6,0,0
4dfeb6e32eaca1a29f8724eb65b88b412e10fd908f16c388f532bb84225f509b,0,0
4e1adfbdfd78946d781969ea15a24bd84a1c5ad57c165abcc0b615e68511ef66,0,0
4e34ec6a3794d10cd6fe8d5470219171376aca3106653773238a35db54ee6d50,0,0
4e3bf85238415a40f229a76259802fa7b1b75989612485bd9589b2bfef58b70f,0,0
4e72753f59be589d2d07c5a8f7d4fd6c7f6caef1f709dca37948d1130e9f77f8,0,0
4e7f0ce589ff3c5a4afddb00382ced39520c422472dfb341931c921414d0e88b,0,0
4e870a9d7487d4c9aed092c898e2b1cdd79a4ff7f8ca62e2abdbbc8078591b30,0,0
4e9598fa98bff0cd9468c327f506cece06fc512087dddcb9b31d47e707fe772d,0,0
4ed653b2cf48b1b19550285272099d94a750bdc723f8f730b5922e3d7257a908,0,0
4ed6aba9089a074c9e459dd139bf28516fa6ac52b0c7bf6e705bca0c1ef86977,0,0
4ede3151e56286f26ab83ba792e90d3627b385a70b96f9dd137658d1ba4f0351,0,0
4ee2861eda7d18ce6d5a5d0b11ed8066ee8bb10a2c22ece3597744b91163101b,0,0
4ee85f2c26f4a19228c51076dc58131bf451d5be8ad9ec88135dd0fe6b90575c,0,0
4ef0c07932552c70f4c7f57a3dcd7a5bc94c4533df156e6f43763b8fc474d5f1,0,0
4eff851fdccb937f13d4106479ec274462e9909ae9b0867fba3a8c8fdc73f332,0,0
4f3f3df7365160ebd94dfe9f61d72c355af14ae23dc59795910143326771f324,0,0
4f44810e494817666d2746b003847c2481d7851a52c72c3bc6ae0ae1070eeb9c,0,0
4f456d4a4ee756704b4450d2725f32594d5bfcf69aa5e038b431497d16cece52,0,0
4f54d5947b2974207530921ee05988e6ef1e6420678287ae7d5efbfb1fbbc744,0,0
4f65f5335b12a097420192f4d0123340e141e1c889e97427bc55ab30709bc054,0,0
4f66c210c3ef1dd3874d3999887314d9ddf599c4014496ccc46bc281faafb467,0,0
4f9c1a4f912a3e8a786f00b96505a5136de9e9ef21cb0c188324dbf403e2c62d,0,0
4fb0f939fc1f1fe0fad29972b24c6f7c10b58b4bd6f50eabb9db572ab26223bb,0,0
4fd3b4f6a9374e4b55ad2a4298589dc41108c1bbb2342f3572b596ac6a7a13f9,0,0
4fe5796c08ce312ef97c98c4b498b614bf57620f79cc5d0bb7d4e7e88502990e,0,0
4ff7305f9b26583977174cdfc804fabd3e6c488ff718ede8c6f9600d9ade1301,0,0
4ff887f40380542a70a1cb7413c7652e678614fcf48ae258b7ef3afe79afe3fd,0,0
500b9cf15fc8efacbcc846fdecf3fc3482cc86f3c918832b3a4167adf88fce8b,0,0
501281976bad3d9a035fb778a58ff89d3dc74cb2c606c12c8ec271710967f7a5,0,0
50275dc62f324e2733fc4bc8af4e1472b0759645871f4ad93fd97e742122ff15,0,0
5062be4db27ba8759628b4536ac97e67997978ee3b395078cfad774efbc5c095,0,0
506f058358b5d7ede81e9a377b4d1cc368b248b2da78e9cb7cfbe4ab18a507e6,0,0
50914b0c32522974875cd1052ce5431a331c6cf1fd49a8a7f5e260d60426bc5a,0,0
50ae77e82ccd84f53e6af0b388688c9b31d57457ed7137b8c6042837aca1c343,0,0
50b7f2a1a40f26ea48f75055dba59a9607af60cb20b86b28e918294c29163815,0,0
50bc54b1dddf801b7a4b79576ef966ffcee665ae990b1d8fa795844120826ce3,0,0
50bfb4867b34474cf7efc054404a6e56ea6f8dbc1f5bba9550af87114a11af19,0,0
50e36f65b564b7d37a8105a6ec3f781cb03236606dff43e7c2891e8a63232229,0,0
50f82cb9629be5c02d08cb2a48b6cbed177108c9ac7a803a350bc928f58dd228,0,0
510b370996e423c8a198a42db01b8ba5cb75f9cd4a343524e5c72e57f0126824,0,0
5115693a65b6c2474e11514674be7d879cfba9290714ef79b5dc610c7be000c7,0,0
5137ac641afa8313a291f4d9602381e6608e8d46484c19634ae1d4d8b8a01dfd,0,0
513d4c4f730bcd8623e691f097f0b697ef836a018c868a14f9e4903c732eee82,0,0
5148a0dcae9cf7a45eb460f9efd9ae0543355103b16254587a26d197ace75296,0,0
515397031b1d91a1f7348e2bf308f773eb0f37a695574ae694d88e80b7caec13,0,0
515c4f73c74f14a58c4970e5383fa18031f7104d848acd0079e41d0e0d100293,0,0
51816abc532a6b3ac93677ad7d91068cdb4366a5f726be3f61013316d78bf897,0,0
51a87ac2b36de1d3a24206900f94d2ab2770a11bc71dc5207dc07ac1b6a6a5df,0,0
51b15fd023866b42a0862c1e77f9818fe3e8869a6a1469cd742ece629f25c2bd,0,0
51b1b2183f079c98ef3766aa9b706e834394e27aa007a6b4103df36c566db5c8,0,0
51c2797a5dc4d7972f00ce890f5e655dc96a1dd6995f81065f76702e968bc2f5,0,0
51d02e7ef748618ed96e12df98eb7199b022a0e4c6a492983053443e475e54b8,0,0
5203c20aa2866f6d0fedea4b07cebf66f559cfba0695cacfcaf726f5e7e9334f,0,0
52533dd253f5ed645b5722c4e900ec4d8544be7833f2fe37d7693ef1f9592f81,0,0
526975663ade7dd49aa513cf8a090359306f66034c6b1d9b87a34ced2c9a7b06,0,0
526a88fa43bcf99a53dbaed1ebfb39d12dab4457ad9b1c7273551cb547dc3f1c,0,0
529aa445d82c4ab553967e9c8be1cbe04cc3416dea14e8619549d4adf37407d6,0,0
529e7164cbb8daf732c756dccb9fb544388a38453943e92eeabed41b9811b738,0,0
52dea2d4409a4d578fd172c42d18ea233936b537ba16885ffe972a0eb9991799,0,0
52e0fb729b0df2aae2628c7b97c62cb0f3c7880fb89a3829b7b6d5aac00f869e,0,0
52eb26bcd2ad066c55a8f28a1537ee64f214234f1e7378d0445b74503512c73d,0,0
531829a49a22c705ef515a386e8b362df2e242ed4543a2e71088bab4d94de71d,0,0
53207221b116e44d6c4ea479f6a55d16ce643a496a6e503d92e1a5a1e87bb201,0,0
533ede7420f9668fbe9004070e121194c61a3b5805c7f191efe646e52311a6b5,0,0
53501dd69b753ffbfe10b47559148822405d09c35b5ce1d14ae6720b98b114a0,0,0
535c781415edd4ecdd67975f2692aa5113ce97d302730f255d9fd4b9f00dedb3,0,0
5362ae9f4a65ee9c48929bd060479a6fffc4290b888f02c1c61d1f60f539d5d8,0,0
536e9d387b548f5908737de33b08a51794b8d91b842e22121867630bd983db36,0,0
537d0a984da3c9b8ac568f9e905f584d3d343078c99dbb9aa69d44f00c93096d,0,0
53872196e26c7498ab0bb643224ff10ea6dba458115a1a03eb3afe040bf55ed6,0,0
538eda041ab5c6eb76e1b42a6b989d9b3f20203e8e379e786769e16daca49ab6,0,0
5397a8a0b3468766c4db2b32f86779dc95f832b2e531673dbe997a0230833f19,0,0
53b45ab40b5d0cb84390f1bca0e7742d74538176a038c39d95750d0a7eede4e6,0,0
53d714f8a7bf7bb584f06333207aa9c600dcba3b5344cbf7b1620fbdc80db845,0,0
53e35dd962568c4694bd22c08129b0d0f49fd73c6b87914cff3cf537f95d49e4,0,0
53e97a8df170e625f0bb5fcfa4afdf2d6079f27bb34dcaf1afef84c6367d9e4b,0,0
5406d10c9fa90a2860f1d92776706d0abc9e2f1991b5f06f9c3b8abf8e8bcf1b,0,0
541f94da8b7226071a2734abb576941062e588bf19dde94a04c30ba5fce88c71,0,0
542770124c993050cd7d428c29f707349e8e62cb65b9ea6dcb46bd584323783a,0,0
543edabd14637b6e3867445a2d7cbae813f295c73e4d12adcd5e8cad2e6be5df,0,0
549eddce2dbab305aae534a42de5a3f0bc6586375c7b3841644d2b322e835913,0,0
54aa61910de13c402e8eb3c0cb755011a3378075f4bea47f02e4a1d5cc301553,0,0
54bc4e04f679c873de3e41d252b62ecfed4aa53f0195e514cfe1a099cdf36852,0,0
54c64bcc56f970f1177e7590d81026321ff3ad9d4d28d68b3663ff99f306e87e,0,0
54d174beeb6cc906fda33e2d1b86733418c33e691311774a5fbf2d0349997ce8,0,0
54f24c06eec743dee391bda6d931bce10590d1446f0b5030d8452223d766c058,0,0
551bdd11a28c7694597651b0df61b6056f5f9d4154ae959f3c6c86146a396e7b,0,0
55288135cd677809020a76b0cdadc55f185dd26c945f4ba2d45f1acccb2be088,0,0
55465a7d96ea00436b267793eef17ebf37035d65ec24b37fff25acfbd9885f12,0,0
5562e2e36361990b18553f460100bfb4190e6a6b164b50e0be76ee2b408ed2f7,0,0
5568ef7b33549756abc03aeffd08010009ed389d6d92019f3c8406d7d9cf4e09,0,0
5584f49a1c32a96a614cde6998257f96bf76c88f80a1d4d6d5e0170d7492eeca,0,0
559eb01546412cb90b6346f688b627fcc5d7dd9820502b37c26c6fa906e47c5b,0,0
55cfee59ac6072d00f6e794068844d8f58aa0a5028228d8a5ec3c9c0a7da76dc,0,0
55d9c656b4c181dee0199b33797a32d0c42e9680ce4de0c3486f7de31ca99575,0,0
55dfd7bb90e09633b1f64541b4687012a653cc8483f54cb8021857635e939951,0,0
55e8897cb82a4e218b36c21c716f2074c7cb82f6cf5200e1352f74cd4d74fb07,0,0
55eff44ba7e14f4806126bb42e8a3348ad0fba8608ce0b158104a4a19246fd0a,0,0
561db480aa38ab72916b5793407dc159f60bdbc3fe298a98ff73760a904ec1b9,0,0
568116c32a47c3bb54a79e73987099f57718f1e3bf64b26f503504905d22c04a,0,0
5693ef699c895cf912a4eacfb5e59866e80ab35268ca80272215872a8326ef8e,0,0
569692b43d8e396e565a20c65240969c9cdbf3342b83f284109892a3163e6fe4,0,0
56af41c2ad533d5b9c0776a6a4b485300825d395ab9d03ae838118be4cf5e31b,0,0
56bd7076b0dd5846d0baf9aacc33d80bfbba62bc9b104641a4d7c03c6df189e7,0,0
56bebe508eedd290c44643157935d71f2d73072887ae5293dcad2cefdb573243,0,0
56bf6e6b8c8772f427a107cce1104de0e1d4970d7459918ef256ce114fa09636,0,0
56ec277b8e31fb242432a9b9351f4215e57c46363373f382414502531ba7e0fb,0,0
57007902fed187c9a883aa97760886c3b6744e4ee1ac0076c29382d95bebe15b,0,0
570329f7b513b64f62af12ab5679a7373c5cc9075bf7216e66ebc4b4ab2b31e8,0,0
570a6431a137edbe2f87b8bfbe8825efdd41dfcc972636f84423ba4715f27c91,0,0
57171b0045fc2c4c65a157b2f9d9e7701f3b9467451be5f02b339b61664d8d91,0,0
57391f600a47f4ae62f5c03d60e5a8a815d9c7fbe2739938cc1c8ab2ae3df213,0,0
5753a33b4fd425a9164f523c403b79051c146ff64def442caeb76ad753432fa5,0,0
57599acfd573474d14b0ddbc5c900231aa993e5e293c8a196352f1174913b8c7,0,0
579ea350e646fb640d6f8feafe9177e410d8edeea6bfbe4ab4a870c0c121967c,0,0
57bac7796fb084412e05f6c7d5f9e988383ef7879ac5643d0251bc44050c5185,0,0
57d275efeb6e1e44f3d885369720e77f0e0763c80db89b96a6d03d1671d33ab0,0,0
57d7afc18d349c8a87addf2b93517dc7859e3e39d8fc09053ec48697a95b2e5f,0,0
57ebeb8e003b2ae58e805346b7ad630fcb0710ae1e9fd36cd1dbbc3e5f57e305,0,0
582f7672406704250b7eabc7586b4243d9487261290bcbee01e4628d1af83d12,0,0
5850bd781c9c11c3bb7bb5c94e2a5b6443f647e1adc34791b47667e1d2b6ce26,0,0
5865aac71aec731134582fc56b7c627035654ebdc579e5f154b4f6f29832f558,0,0
5881fbced8d55f59ea06cb4dde4248f80c13a6dfa3cdb72afbd97efce878697a,0,0
58925bffbb6e2123a42e6822ab0d0f7ade4c5efc465a4ee5b2b163e295709ba9,0,0
5897b09bf8688859143bc6dd6a6dd10d342d3172abf303d38b4fa84f6b709ca5,0,0
58d9c1324a9d765158940bf0ef58653f960eb8fa13f5763cb5149c08e296edd8,0,0
58db0f8a1fd7ba1a16bb52041bda2e82ccac0bb8c500ff114bcfe6ffdf039807,0,0
59197a50fecfeb5408a1dae6c028bcfe9bd48cf54ee0d2d81939055e00ee8e96,0,0
59349eb2a31057aaa29cb15ee5b6a09ad05130c73c4fb3000c3a66e65aa6dccd,0,0
5935fcdb258966d719951da20c334420b5f827bee334f92a7614d4f0cbd02c9b,0,0
593a846a6c4f4b135c39a6a1b14bb8a1b5353e81f4bbf7d4d35e1f261edac776,0,0
594db36e7ddbda8414fa6f414110591324b95eedf5ccfc4288c3ccb38f0388b3,0,0
59510711a5697f9e7b5a0174fb7e8f91f6b201155664b12ba7fb142fcd843d58,0,0
595bc1446dad122d3409869c9c7afe1b41f97872a87393abadfbb4c628831896,0,0
595f95bf27a451c5a0d6128afb5cdca4ae312c61a468266abed1afbd87463b0d,0,0
